Season,playerId,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SF,GDP,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
2023,12546,C.J. Cron,COL,19,22,17,2,1,0,0,1,1,1,5,6,0,0,3,0.117647058,0.227272727,0.272727272,0.833333333,0.318181818,0.294117647,0.612299465,0.176470589,0.1,2.150629663836947,-0.529942295,0.28937030651352624,64.17285193,1.666666666,0.272727272,0.454545454,0.272727272,0.333333333,0.333333333,0,0.45454545,0.36363636,0.18181818,0.45454545,0.27272727,0.27272727
2023,15149,Trey Mancini,CHC,38,45,28,7,6,1,0,0,0,5,15,16,0,1,0,0.25,0.333333333,0.355555555,0.9375,0.5,0.285714285,0.785714285,0.035714285,0.538461538,8.004828745682278,2.521840648908655,0.385852804,144.76714473387972,2,0.538461538,0.307692307,0.153846153,0,0,0,0.46153846,0.30769231,0.23076923,0,0.76923077,0.23076923
2023,4892,Mike Moustakas,LAA,18,20,17,5,4,1,0,0,0,1,3,7,0,0,0,0.294117647,0.15,0.35,0.428571428,0.4,0.352941176,0.752941176,0.058823529,0.5,2.8472546236088943,0.4103710250428386,0.34308080971240995,116.9244264903275,2,0.4,0.4,0.2,0.5,0,0,0.2,0.3,0.5,0.1,0.4,0.5
2023,21534,Cal Raleigh,SEA,72,95,69,15,9,1,0,5,5,11,26,36,0,0,0,0.217391304,0.27368421,0.378947368,0.722222222,0.431578947,0.449275362,0.880854309,0.231884058,0.357142857,17.43436636926827,5.859169276079507,0.3926373067655061,157.47410009017167,0.625,0.212121212,0.303030303,0.484848484,0,0.3125,0.1,0.48484848,0.33333333,0.18181818,0.06060606,0.63636364,0.3030303
2023,2396,Carlos Santana,MIL,30,39,28,9,6,0,1,2,2,6,11,10,0,0,3,0.321428571,0.282051282,0.256410256,1.1,0.512820512,0.607142857,1.119963369,0.285714286,0.4375,9.826801648320417,5.074878631,0.4750565978196951,203.37643399732923,1.666666666,0.111111111,0.555555555,0.333333333,0.166666666,0.333333333,0,0.77777778,0.16666667,0.05555556,0.05555556,0.38888889,0.55555556
2023,22209,Sam Huff,TEX,7,7,6,1,1,0,0,0,0,1,1,3,0,0,0,0.166666666,0.142857142,0.428571428,0.333333333,0.285714285,0.166666666,0.452380951,0,0.333333333,0.312928514,-0.539980746,0.22549131086894444,34.92292676,3,0,1,0,0,0,0.333333333,0.66666667,0,0.33333333,0.66666667,0,0.33333333
2023,25505,Cade Marlowe,SEA,14,22,14,2,1,1,0,0,0,1,8,10,0,0,0,0.142857142,0.363636363,0.454545454,0.8,0.454545454,0.214285714,0.668831168,0.071428572,0.5,3.253021132789521,0.5724491743668599,0.3497055335478349,127.71714702978399,3,0,0.75,0.25,0,0,0.333333333,0.5,0.25,0.25,0.25,0.5,0.25
2023,13621,Jeimer Candelario,WSN,52,70,52,13,7,5,0,1,1,5,17,23,0,0,1,0.25,0.242857142,0.328571428,0.739130434,0.434782608,0.403846153,0.838628761,0.153846153,0.428571428,12.120978234030172,3.5918856390489786,0.38015957932541333,139.60035831653144,0.75,0.275862068,0.310344827,0.413793103,0.083333333,0.083333333,0,0.27586207,0.34482759,0.37931034,0.24137931,0.55172414,0.20689655
2023,24617,Jarren Duran,BOS,36,46,34,10,4,5,0,1,1,8,12,17,0,0,0,0.294117647,0.260869565,0.369565217,0.705882352,0.478260869,0.529411764,1.007672633,0.235294117,0.5625,10.138269458528137,4.533437181826211,0.43704103646071063,177.78530737104853,0.75,0.176470588,0.352941176,0.470588235,0,0.125,0,0.23529412,0.58823529,0.17647059,0.11764706,0.64705882,0.23529412
2023,19287,Adolis Garcia,TEX,75,112,67,11,6,2,0,3,3,9,42,32,1,2,0,0.164179104,0.375,0.285714285,1.3125,0.482142857,0.328358208,0.810501065,0.164179104,0.235294117,20.36615608265767,6.719607930687763,0.39061568517770084,149.37425004233043,0.631578947,0.162162162,0.324324324,0.513513513,0.052631578,0.157894736,0.166666666,0.43243243,0.2972973,0.27027027,0.18918919,0.40540541,0.40540541
2023,17027,Alex Verdugo,BOS,73,98,71,17,9,7,0,1,1,5,26,16,1,0,1,0.239436619,0.265306122,0.163265306,1.625,0.448979591,0.38028169,0.829261281,0.140845071,0.296296296,17.14967256633256,5.208942933,0.3823748906047977,139.89500342345522,1.315789473,0.2,0.454545454,0.345454545,0,0.052631578,0.04,0.41818182,0.41818182,0.16363636,0.2,0.45454545,0.34545455
2023,15518,Amed Rosario,LAD,7,7,2,1,1,0,0,0,0,0,5,0,0,0,1,0.5,0.714285714,0,5,0.857142857,0.5,1.357142857,0,0.5,2.624731600560225,1.7718223410621055,0.6231501017298017,305.26188501441544,1,0.5,0.5,0,0,0,0,0,1,0,0,0.5,0.5
2023,21614,Kyle Isbel,KCR,28,35,23,4,2,1,0,1,1,3,12,10,0,0,0,0.173913043,0.342857142,0.285714285,1.2,0.457142857,0.347826086,0.804968943,0.173913043,0.25,6.108808160039124,1.8442618625485272,0.38182187420981273,141.5131893496657,0.5,0.076923076,0.307692307,0.615384615,0.25,0.125,0,0.23076923,0.38461538,0.38461538,0.15384615,0.38461538,0.46153846
2023,25764,Bobby Witt Jr.,KCR,74,97,75,25,16,3,1,5,5,11,22,24,0,0,0,0.333333333,0.226804123,0.24742268,0.916666666,0.484536082,0.6,1.084536082,0.266666667,0.434782608,23.33693559693764,11.518050143892273,0.46135131108392147,196.63678529300347,0.481481481,0.215686274,0.25490196,0.529411764,0,0.185185185,0.23076923,0.31372549,0.2745098,0.41176471,0.17647059,0.43137255,0.39215686
2023,17922,Isan Diaz,SFG,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0.5,1,0.5,0,0.5,0,0,0.2928156305605985,0.049127271,0.3479514420032501,122.14520878908309,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,20157,Matthew Batten,SDP,12,15,8,1,1,0,0,0,0,0,7,4,0,0,0,0.125,0.466666666,0.266666666,1.75,0.533333333,0.125,0.658333333,0,0.25,2.640092579410991,0.8124298804864496,0.3835904320081075,147.50430514067133,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0.5,0,1,0
2023,16512,Isiah Kiner-Falefa,NYY,43,52,33,5,3,2,0,0,0,3,19,12,0,0,0,0.151515151,0.365384615,0.23076923,1.583333333,0.461538461,0.212121212,0.673659673,0.060606061,0.238095238,7.832304752180031,1.4964073959082869,0.35302477731154513,127.79805113545487,3,0.238095238,0.571428571,0.19047619,0,0,0,0.57142857,0.19047619,0.23809524,0.28571429,0.52380952,0.19047619
2023,14128,Joey Gallo,MIN,54,74,51,6,4,0,0,2,2,2,23,38,0,0,0,0.117647058,0.31081081,0.513513513,0.605263157,0.391891891,0.235294117,0.627186008,0.117647059,0.363636363,9.003493715,-0.0129756,0.31816356165989024,102.86601116131591,0.25,0.23076923,0.153846153,0.615384615,0.125,0.25,0,0.69230769,0.15384615,0.15384615,0.23076923,0.46153846,0.30769231
2023,18067,Garrett Stubbs,PHI,16,20,15,3,2,1,0,0,0,3,5,3,0,0,0,0.2,0.25,0.15,1.666666666,0.4,0.266666666,0.666666666,0.066666666,0.25,2.537254694891704,0.10037109632564857,0.3244174689054489,102.09006114901504,0.833333333,0.083333333,0.416666666,0.5,0.5,0,0,0.25,0.25,0.5,0.33333333,0.5,0.16666667
2023,23788,Jordyn Adams,LAA,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.142567571,-0.26441175,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18345,Kyle Tucker,HOU,93,123,78,22,14,3,0,5,5,20,44,25,0,0,0,0.282051282,0.357723577,0.203252032,1.76,0.540983606,0.512820512,1.053804118,0.23076923,0.354166666,29.962407898232254,14.975573767051012,0.46497542838581274,204.18489587355842,1.368421052,0.150943396,0.490566037,0.358490566,0.105263157,0.263157894,0.038461538,0.52830189,0.39622642,0.0754717,0.09433962,0.41509434,0.49056604
2023,9952,Trayce Thompson,CHW,16,22,17,3,2,0,0,1,1,2,5,11,0,0,0,0.176470588,0.227272727,0.5,0.454545454,0.363636363,0.352941176,0.716577539,0.176470588,0.4,2.883580399891356,0.20300844146869468,0.3294855925169858,108.41988301925352,1,0,0.5,0.5,0,0.333333333,0.666666666,0.5,0.16666667,0.33333333,0.33333333,0.16666667,0.5
2023,2967,Tommy Pham,ARI,29,37,30,8,5,2,1,0,0,3,7,9,0,0,0,0.266666666,0.189189189,0.243243243,0.777777777,0.405405405,0.4,0.805405405,0.133333334,0.38095238,5.804261274348232,1.2960266170010295,0.3605511397928805,126.61469513582311,1.666666666,0.238095238,0.476190476,0.285714285,0.166666666,0,0.1,0.23809524,0.47619048,0.28571429,0.0952381,0.38095238,0.52380952
2023,17620,Myles Straw,CLE,52,69,46,6,5,1,0,0,0,2,23,25,0,0,0,0.130434782,0.333333333,0.36231884,0.92,0.420289855,0.152173913,0.572463768,0.021739131,0.285714285,8.153409835766803,-0.253838579,0.3139450748761495,100.75674335136269,0.888888888,0.19047619,0.38095238,0.428571428,0.111111111,0,0.125,0.04761905,0.38095238,0.57142857,0.0952381,0.71428571,0.19047619
2023,20287,Ben Rortvedt,NYY,12,13,8,1,1,0,0,0,0,0,5,4,0,0,0,0.125,0.384615384,0.307692307,1.25,0.461538461,0.125,0.586538461,0,0.25,1.7693261771545783,0.1853518380866425,0.3355423624698932,115.68060620282554,2,0.25,0.5,0.25,0,0,0,0.25,0.75,0,0,0.75,0.25
2023,12147,Nick Ahmed,ARI,14,15,10,0,0,0,0,0,0,0,5,6,0,0,0,0,0.333333333,0.4,0.833333333,0.333333333,0,0.333333333,0,0,0.7512402999649537,-1.076422399,0.23196762800216675,40.41434368738626,0,0.25,0,0.75,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25
2023,5417,Jose Altuve,HOU,46,60,40,8,5,3,0,0,0,1,19,18,1,0,0,0.2,0.316666666,0.3,1.055555555,0.466666666,0.275,0.741666666,0.075,0.363636363,9.793567177,2.4829163817004347,0.36820214,137.10920842495574,3.5,0.181818181,0.636363636,0.181818181,0,0,0.142857142,0.59090909,0.36363636,0.04545455,0.04545455,0.81818182,0.13636364
2023,22168,Akil Baddoo,DET,52,61,41,3,1,1,0,1,1,2,20,23,0,0,0,0.073170731,0.327868852,0.37704918,0.869565217,0.37704918,0.170731707,0.547780887,0.097560976,0.117647058,6.292706762793425,-1.139788213,0.29587626848064486,85.83454975,1.666666666,0.111111111,0.555555555,0.333333333,0,0.166666666,0.1,0.5,0.22222222,0.27777778,0.11111111,0.61111111,0.27777778
2023,11489,Michael A. Taylor,MIN,51,68,55,7,4,1,1,1,1,4,13,30,0,0,0,0.127272727,0.19117647,0.44117647,0.433333333,0.294117647,0.236363636,0.530481283,0.109090909,0.25,4.750881327007732,-3.534522908,0.25578833590535555,59.632374956772125,1.555555555,0.08,0.56,0.36,0.111111111,0.111111111,0,0.48,0.28,0.24,0.12,0.44,0.44
2023,13620,Carson Kelly,ARI,8,9,5,1,1,0,0,0,0,0,4,2,0,0,0,0.2,0.444444444,0.222222222,2,0.555555555,0.2,0.755555555,0,0.333333333,1.7616456877291957,0.6650480683744708,0.40734975867801243,157.98774864027072,1,0.333333333,0.333333333,0.333333333,0,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667
2023,5452,Ji Man Choi,SDP,11,14,8,1,0,1,0,0,0,1,6,2,0,0,1,0.125,0.428571428,0.142857142,3,0.5,0.25,0.75,0.125,0.166666666,2.5047094178843454,0.7988908988881068,0.3870842627116612,149.84651395386555,4,0.166666666,0.666666666,0.166666666,1,0,0,0.16666667,0.33333333,0.5,0.33333333,0.16666667,0.5
2023,21840,Freddy Fermin,KCR,26,35,27,9,8,0,0,1,1,2,8,9,0,0,1,0.333333333,0.228571428,0.257142857,0.888888888,0.485714285,0.444444444,0.930158729,0.111111111,0.470588235,7.161758713926353,2.8972124164357558,0.4180459839957101,166.62091385682848,1.5,0.444444444,0.333333333,0.222222222,0,0.25,0.166666666,0.44444444,0.38888889,0.16666667,0.16666667,0.5,0.33333333
2023,20321,Stuart Fairchild,CIN,26,34,20,4,4,0,0,0,0,2,14,13,0,0,0,0.2,0.411764705,0.382352941,1.076923076,0.529411764,0.2,0.729411764,0,0.571428571,6.175816349,2.033114231098076,0.3903760454233955,141.72534921270713,3,0.428571428,0.428571428,0.142857142,0,0,0.333333333,0.71428571,0.14285714,0.14285714,0.14285714,0.85714286,0
2023,25569,Jake Alu,WSN,18,24,17,6,5,1,0,0,0,3,7,6,0,0,0,0.352941176,0.291666666,0.25,1.166666666,0.541666666,0.411764705,0.953431371,0.058823529,0.545454545,5.3217381641761285,2.397477845896862,0.4386568342645963,178.81599229869917,1.333333333,0.363636363,0.363636363,0.272727272,0,0,0,0.45454545,0.45454545,0.09090909,0.09090909,0.45454545,0.45454545
2023,17907,Brendan Rodgers,COL,19,22,17,1,1,0,0,0,0,2,5,8,0,0,0,0.058823529,0.227272727,0.363636363,0.625,0.272727272,0.058823529,0.331550801,0,0.111111111,0.48621804204610847,-2.194353916,0.19827503236857327,3.1040217392172527,2.5,0.222222222,0.555555555,0.222222222,0,0,0,0.11111111,0.77777778,0.11111111,0.33333333,0.44444444,0.22222222
2023,9256,AJ Pollock,SFG,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.570270282,-1.057647002,0,-100,0,0,0,1,0.5,0,0,1,0,0,0.5,0,0.5
2023,18032,Mark Mathias,SFG,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,-0.427702712,-0.793235251,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13853,Joey Wendle,MIA,27,31,23,5,3,1,0,1,1,3,8,7,0,0,0,0.217391304,0.258064516,0.225806451,1.142857142,0.419354838,0.391304347,0.810659185,0.173913043,0.266666666,5.100226091580708,1.3230565138033221,0.3697642049481792,132.56738947159505,1,0.125,0.4375,0.4375,0,0.142857142,0.142857142,0.125,0.4375,0.4375,0.0625,0.6875,0.25
2023,21987,Rodolfo Castro,PHI,5,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.855405423,-1.586470503,0,-100,2,0,0.666666666,0.333333333,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333
2023,12546,C.J. Cron,LAA,3,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0.666666666,0.333333333,2,0.666666666,0,0.666666666,0,0,0.7281988316888048,0.36266629190389654,0.4639352560043335,200.69129228490524,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17326,Cole Tucker,COL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.142567571,-0.26441175,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16622,Luis Urias,BOS,17,23,13,2,1,1,0,0,0,0,9,6,0,0,0,0.153846153,0.391304347,0.260869565,1.5,0.5,0.23076923,0.73076923,0.076923077,0.285714285,4.005106991052851,1.202690852701887,0.38133748282085767,139.17595334894125,0.5,0.142857142,0.285714285,0.571428571,0,0,0,0.57142857,0.28571429,0.14285714,0.14285714,0.71428571,0.14285714
2023,21707,Oswaldo Cabrera,NYY,38,46,32,6,5,1,0,0,0,8,13,20,0,1,1,0.1875,0.282608695,0.434782608,0.65,0.413043478,0.21875,0.631793478,0.03125,0.461538461,5.652956241863641,0.048123965,0.3196343766606372,104.65443254325498,4.5,0.153846153,0.692307692,0.153846153,0,0,0,0.30769231,0.53846154,0.15384615,0.07692308,0.46153846,0.46153846
2023,19358,Weston Wilson,PHI,5,7,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0.714285714,0,5,0.714285714,0,0.714285714,0,0,1.891780864505816,1.0388716050076965,0.4970734885760716,217.83592442517073,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5
2023,19611,Vladimir Guerrero Jr.,TOR,77,94,57,8,4,2,0,2,2,7,37,17,0,0,2,0.140350877,0.393617021,0.180851063,2.176470588,0.478723404,0.280701754,0.759425158,0.140350877,0.157894736,16.309354658501242,4.856001745240782,0.3805773264550148,146.22940593409257,1.615384615,0.15,0.525,0.325,0,0.153846153,0,0.45,0.375,0.175,0.1,0.675,0.225
2023,12158,Austin Barnes,LAD,25,31,22,0,0,0,0,0,0,1,8,11,0,1,0,0,0.258064516,0.354838709,0.727272727,0.258064516,0,0.258064516,0,0,0.20401148597067154,-3.573158092,0.17958784103393555,7.9047648925168135,1.4,0,0.583333333,0.416666666,0,0,0,0.41666667,0.33333333,0.25,0.16666667,0.58333333,0.25
2023,17161,Chad Wallach,LAA,25,28,19,2,1,0,0,1,1,3,9,10,0,0,1,0.105263157,0.321428571,0.357142857,0.9,0.392857142,0.263157894,0.656015036,0.157894737,0.125,3.6070273272145554,0.19539028922207827,0.32677708140441347,105.62395503040018,0.8,0,0.444444444,0.555555555,0.2,0.2,0.25,0.66666667,0.11111111,0.22222222,0.22222222,0.66666667,0.11111111
2023,22542,Lawrence Butler,OAK,11,14,13,3,3,0,0,0,0,1,1,7,0,0,0,0.23076923,0.071428571,0.5,0.142857142,0.285714285,0.23076923,0.516483515,0,0.5,0.7808569919125334,-0.924961527,0.23882226858820235,51.21874907252171,3,0.333333333,0.5,0.166666666,0,0,0.333333333,0,0.66666667,0.33333333,0.16666667,0.66666667,0.16666667
2023,19997,Santiago Espinal,TOR,24,28,20,5,3,2,0,0,0,1,8,3,0,0,1,0.25,0.285714285,0.107142857,2.666666666,0.464285714,0.35,0.814285714,0.1,0.294117647,4.896467957148664,1.484830919156186,0.3822270248617445,147.37284806036948,2,0.117647058,0.588235294,0.294117647,0,0,0,0.41176471,0.41176471,0.17647059,0.11764706,0.64705882,0.23529412
2023,22515,Heliot Ramos,SFG,8,9,7,0,0,0,0,0,0,0,2,2,0,0,1,0,0.222222222,0.222222222,1,0.222222222,0,0.222222222,0,0,-0.127206592,-1.223804211,0.15464508533477783,-7.444313615,4,0.2,0.8,0,0,0,0,0.4,0.6,0,0.2,0.4,0.4
2023,20543,Elehuris Montero,COL,28,36,24,4,2,1,1,0,0,3,11,14,1,0,0,0.166666666,0.305555555,0.388888888,0.785714285,0.444444444,0.291666666,0.73611111,0.125,0.4,5.629779689874541,1.2433892124556418,0.35996215211020577,111.49650808769462,1.25,0.1,0.5,0.4,0.25,0,0,0.4,0.3,0.3,0.3,0.3,0.4
2023,22505,Buddy Kennedy,ARI,6,8,4,1,1,0,0,0,0,1,4,1,0,0,0,0.25,0.5,0.125,4,0.625,0.25,0.875,0,0.333333333,1.9042132582968034,0.9294598188703813,0.458268479,192.12285262004133,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333
2023,27604,Alika Williams,PIT,16,18,10,2,2,0,0,0,0,0,8,7,0,0,1,0.2,0.444444444,0.388888888,1.142857142,0.555555555,0.2,0.755555555,0,0.666666666,3.5232913754583914,1.3300961367489417,0.40734975867801243,156.81963929790385,3,0,1,0,0,0,0.333333333,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333
2023,11481,Henry Ramos,CIN,10,12,5,0,0,0,0,0,0,0,7,3,0,0,0,0,0.583333333,0.25,2.333333333,0.583333333,0,0.583333333,0,0,2.334844555059405,0.8727143959197721,0.4059433490037918,152.16142317776416,1,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5
2023,20970,Oscar Gonzalez,CLE,14,14,12,2,2,0,0,0,0,1,2,4,0,0,0,0.166666666,0.142857142,0.285714285,0.5,0.285714285,0.166666666,0.452380951,0,0.25,0.625857028,-1.079961491,0.22549131086894444,39.44750065524223,7,0,0.875,0.125,0,0,0,0.25,0.625,0.125,0.125,0.625,0.25
2023,25961,Kerry Carpenter,DET,48,55,39,7,2,3,0,2,2,3,16,19,0,0,0,0.179487179,0.29090909,0.345454545,0.842105263,0.418181818,0.41025641,0.828438228,0.230769231,0.277777777,9.299573008573004,2.5981431125163517,0.3752545074983077,140.85334714242356,1.125,0.15,0.45,0.4,0,0.25,0.111111111,0.65,0.3,0.05,0.1,0.5,0.4
2023,22202,Jeter Downs,WSN,2,4,2,2,2,0,0,0,0,1,2,0,0,0,0,1,0.5,0,2,1,1,2,0,1,2.0515327332300157,1.5641560135168047,0.7892195880413055,413.8277147150919,1,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0
2023,11615,Brandon Drury,LAA,51,64,47,12,5,2,1,4,4,9,15,22,2,0,0,0.255319148,0.234375,0.34375,0.681818181,0.453125,0.59574468,1.04886968,0.340425532,0.38095238,14.442091013741972,6.644063498330596,0.4433751469478011,186.4406300304084,2,0.16,0.56,0.28,0.142857142,0.571428571,0,0.36,0.36,0.28,0.2,0.32,0.48
2023,12325,Jace Peterson,ARI,19,23,16,0,0,0,0,0,0,0,7,6,0,0,0,0,0.304347826,0.260869565,1.166666666,0.304347826,0,0.304347826,0,0,0.7666012788157198,-2.03581486,0.21179652991502182,26.89195874084012,1.333333333,0.3,0.4,0.3,0.333333333,0,0,0.6,0.3,0.1,0.1,0.5,0.4
2023,14196,Andrew Velazquez,LAA,10,10,3,0,0,0,0,0,0,0,7,2,0,0,0,0,0.7,0.2,3.5,0.7,0,0.7,0,0,2.619979696194621,1.401537896911593,0.48713201880455015,216.76947704329473,0,0,0,1,0,0,0,0,0,1,0,1,0
2023,14344,Matt Olson,ATL,107,152,95,23,14,2,0,7,7,20,56,42,0,1,2,0.242105263,0.368421052,0.276315789,1.333333333,0.519736842,0.484210526,1.003947368,0.242105263,0.340425531,34.673065697298746,16.152750348196722,0.44633070105000544,182.9344353238557,0.782608695,0.24074074,0.333333333,0.425925925,0,0.304347826,0.055555555,0.35185185,0.40740741,0.24074074,0.05555556,0.57407407,0.37037037
2023,15161,Mitch Garver,TEX,51,64,40,8,4,0,0,4,4,11,23,19,0,0,0,0.2,0.359375,0.296875,1.210526315,0.492063492,0.5,0.992063492,0.3,0.235294117,14.121204047873448,6.323176532,0.4373380257969811,181.75852845613463,0.416666666,0.19047619,0.238095238,0.571428571,0.083333333,0.333333333,0,0.76190476,0.0952381,0.14285714,0.04761905,0.57142857,0.38095238
2023,19556,Yordan Alvarez,HOU,63,78,47,7,3,1,0,3,3,11,31,25,0,0,0,0.14893617,0.397435897,0.32051282,1.24,0.487179487,0.361702127,0.848881614,0.212765957,0.210526315,15.021241267488541,5.517395233080926,0.40354677881949985,161.60735237355274,0.428571428,0.09090909,0.272727272,0.636363636,0,0.214285714,0.166666666,0.27272727,0.27272727,0.45454545,0.04545455,0.59090909,0.36363636
2023,18123,Nathan Lukes,TOR,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,4,1,0,1,0,0,1.741532804512825,1.254156084799614,0.6959028840065002,364.78846165317754,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,27684,Michael Massey,KCR,46,59,45,7,4,1,0,2,2,5,14,17,0,0,1,0.155555555,0.237288135,0.288135593,0.823529411,0.355932203,0.311111111,0.667043314,0.155555556,0.192307692,6.973401103707822,-0.215405512,0.31397864374063783,94.48955922144786,0.75,0.25,0.321428571,0.428571428,0,0.166666666,0.111111111,0.53571429,0.17857143,0.28571429,0.14285714,0.46428571,0.39285714
2023,15124,Tim Locastro,NYM,5,5,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0.4,0.6,0.666666666,0.4,0,0.4,0,0,0.4430636905535893,-0.166157209,0.2783611536026001,76.29990041877818,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13419,Christian Walker,ARI,84,108,68,20,8,8,0,4,4,13,40,19,0,0,0,0.294117647,0.37037037,0.175925925,2.105263157,0.555555555,0.588235294,1.143790849,0.294117647,0.355555555,28.505591827377316,15.346420395120616,0.48947119271313705,213.04065843168462,0.56,0.204081632,0.285714285,0.510204081,0.16,0.16,0.071428571,0.44897959,0.32653061,0.2244898,0.16326531,0.51020408,0.32653061
2023,5827,Wilmer Flores,SFG,53,63,43,12,9,2,0,1,1,4,20,11,0,0,1,0.279069767,0.317460317,0.174603174,1.818181818,0.507936507,0.395348837,0.903285344,0.11627907,0.354838709,12.904128285749454,5.227944950266379,0.4182937315532139,169.30156652462048,0.714285714,0.25,0.3125,0.4375,0.071428571,0.071428571,0,0.5625,0.21875,0.21875,0.125,0.59375,0.28125
2023,19734,Josh Rojas,SEA,19,23,18,3,3,0,0,0,0,0,5,6,0,0,0,0.166666666,0.217391304,0.260869565,0.833333333,0.347826086,0.166666666,0.514492752,0,0.25,1.8095519435873193,-0.992864195,0.26639666505481885,69.97394419,0.285714285,0.25,0.166666666,0.583333333,0.142857142,0,0,0.58333333,0.25,0.16666667,0.25,0.58333333,0.16666667
2023,17128,Ramon Laureano,CLE,17,27,15,4,3,1,0,0,0,1,10,7,2,0,1,0.266666666,0.37037037,0.259259259,1.428571428,0.592592592,0.333333333,0.925925925,0.066666667,0.5,6.367887779441217,3.078094921377042,0.4556448194715712,198.97194231871643,2,0.25,0.5,0.25,0,0,0,0.125,0.375,0.5,0,0.5,0.5
2023,12160,Ben Gamel,SDP,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.142567571,-0.26441175,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19508,Kyle Lewis,ARI,7,9,8,1,1,0,0,0,0,0,1,3,0,0,0,0.125,0.111111111,0.333333333,0.333333333,0.222222222,0.125,0.347222222,0,0.2,0.027793372641753453,-1.068804247,0.17538213067584568,2.480321755,1,0.2,0.4,0.4,0,0,0,0.6,0.2,0.2,0,0.6,0.4
2023,15279,Garrett Cooper,SDP,13,15,6,1,1,0,0,0,0,0,9,1,0,0,0,0.166666666,0.6,0.066666666,9,0.666666666,0.166666666,0.833333332,0,0.2,3.7959941228026195,1.968331423878078,0.4763774832089742,209.70727589478363,1,0.2,0.4,0.4,0.5,0,0,0.4,0.4,0.2,0.2,0.4,0.4
2023,18042,Dylan Moore,SEA,19,22,14,1,1,0,0,0,0,0,8,6,0,0,0,0.071428571,0.363636363,0.272727272,1.333333333,0.409090909,0.071428571,0.48051948,0,0.125,2.2200703571335505,-0.460501601,0.2931708801876415,88.53173957421421,0.25,0.375,0.125,0.5,0,0,1,0.5,0.25,0.25,0.375,0.125,0.5
2023,19339,Nicky Lopez,ATL,10,12,7,0,0,0,0,0,0,1,5,2,0,0,0,0,0.416666666,0.166666666,2.5,0.416666666,0,0.416666666,0,0,1.178943011667777,-0.283187147,0.28995953500270844,78.10568020618473,4,0,0.8,0.2,0,0,0,0.4,0.2,0.4,0.4,0.4,0.2
2023,31490,Wade Meckler,SFG,11,14,12,2,2,0,0,0,0,1,2,9,0,0,0,0.166666666,0.142857142,0.642857142,0.222222222,0.285714285,0.166666666,0.452380951,0,0.666666666,0.625857028,-1.079961491,0.22549131086894444,40.04987483,0,0.666666666,0,0.333333333,0,0,0,0,0.66666667,0.33333333,0.33333333,0.66666667,0
2023,23690,Brayan Rocchio,CLE,7,7,6,2,1,1,0,0,0,0,1,2,0,0,0,0.333333333,0.142857142,0.285714285,0.5,0.428571428,0.5,0.928571428,0.166666667,0.5,1.3458792894329392,0.4929700299348198,0.40317165000098093,162.6016383727472,3,0,0.75,0.25,0,0,0.333333333,0.25,0.5,0.25,0,0.75,0.25
